url_path,views_total,views_unique
/caya8205-2/noctune,53,9
/caya8205-2/noctune/releases/tag/v3.4.0,9,4
/caya8205-2/noctune/releases/tag/v4.0.0,4,2
/caya8205-2/noctune/releases,3,2
/caya8205-2/noctune/network/dependencies,2,2
/caya8205-2/noctune/actions/runs/31651508548,2,1
/caya8205-2/noctune/actions/runs/32077280623,2,1
/caya8205-2/noctune/tags,2,1
/caya8205-2/noctune/actions,1,1
/caya8205-2/noctune/actions/runs/31651508548/job/94296646810,1,1
