url_path,views_total,views_unique
/caya8205-2/noctune,92,6
/caya8205-2/noctune/releases,30,7
/caya8205-2/noctune/graphs/traffic,16,1
/caya8205-2/noctune/pulse,14,1
/caya8205-2/noctune/commits/main,10,1
/caya8205-2/noctune/actions/metrics/usage,5,1
/caya8205-2/noctune/blob/main/README.md,5,1
/caya8205-2/noctune/releases/tag/1.9.1,4,3
/caya8205-2/noctune/blob/main/assets/logo.svg,4,1
/caya8205-2/noctune/graphs/contributors,4,1
