url_path,views_total,views_unique
/caya8205-2/noctune,102,8
/caya8205-2/noctune/releases,33,8
/caya8205-2/noctune/graphs/traffic,12,1
/caya8205-2/noctune/pulse,11,1
/caya8205-2/noctune/commits/main,10,1
/caya8205-2/noctune/releases/tag/1.9.1,6,4
/caya8205-2/noctune/blob/main/README.md,5,1
/caya8205-2/noctune/releases/new,5,1
/caya8205-2/noctune/actions/metrics/usage,4,1
/caya8205-2/noctune/blob/main/assets/logo.svg,4,1
